filename,my_svd_time,eigen_svd_time,k,my_recon_time,eigen_recon_time,my_err,eigen_err
drawing.jpeg,1.23673,5.65062,10,0.0583702,0.000505333,0,37.5982
drawing.jpeg,1.23673,5.65062,20,0.0610341,0.000363875,0,28.2903
drawing.jpeg,1.23673,5.65062,50,0.062302,0.000855166,0,15.976
drawing.jpeg,1.23673,5.65062,100,0.0591945,0.00184121,0,7.88158
church.jpg,1.18739,5.00723,10,0.0624526,0.000267291,0,38.2835
church.jpg,1.18739,5.00723,20,0.0643136,0.000364958,0,28.6761
church.jpg,1.18739,5.00723,50,0.0593574,0.000863375,0,18.5623
church.jpg,1.18739,5.00723,100,0.059111,0.00182308,0,11.3802
house.jpg,1.07336,4.87861,10,0.0592208,0.000248334,0,44.6403
house.jpg,1.07336,4.87861,20,0.0601308,0.000367166,0,34.576
house.jpg,1.07336,4.87861,50,0.061427,0.000866083,0,23.4257
house.jpg,1.07336,4.87861,100,0.0600376,0.00182692,0,15.8494
art.jpeg,1.07583,5.09583,10,0.0572061,0.000271625,0,41.0166
art.jpeg,1.07583,5.09583,20,0.0566095,0.000416542,0,34.3177
art.jpeg,1.07583,5.09583,50,0.0541031,0.000878333,0,24.8822
art.jpeg,1.07583,5.09583,100,0.0540187,0.00192383,0,16.8768
